bc05-semantics-omission--case-bc05-semantics	closure-request	request-semantics-missing	semantics-ref	semantics-missing	0003
bc05-semantics-omission--case-bc05-semantics	closure-selection	closure-a/department:engineering	selected-value	department:engineering	0001
bc05-semantics-omission--case-bc05-semantics	cut-closure	definition-a/cut-a	closure-ref	closure-a	0001
bc05-semantics-omission--case-bc05-semantics	dependency-edge	closure-a/dependency-direct	kind	direct	0001
bc05-semantics-omission--case-bc05-semantics	dependency-edge	dependency-direct/dependency-leaf	kind	transitive	0001
bc05-semantics-omission--case-bc05-semantics	logical-object	bindings-main	kind	binding	0001
bc05-semantics-omission--case-bc05-semantics	logical-object	definition-a	kind	definition	0001
bc05-semantics-omission--case-bc05-semantics	logical-object	dependency-direct	kind	dependency	0001
bc05-semantics-omission--case-bc05-semantics	logical-object	dependency-leaf	kind	dependency	0001
bc05-semantics-omission--case-bc05-semantics	logical-object	root-a	kind	root	0001
bc05-semantics-omission--case-bc05-semantics	repository	@relation	presence	present	0001
bc05-semantics-omission--case-bc05-semantics	result-store	@relation	presence	present	0001
bc05-transitive-omission--case-bc05-transitive	ambient-cut	scope-main	cut	cut-a	0001
bc05-transitive-omission--case-bc05-transitive	binding-value	bindings-main/department:engineering	selected-value	department:engineering	0001
bc05-transitive-omission--case-bc05-transitive	closure-request	request-transitive-missing	binding-ref	bindings-main	0004
bc05-transitive-omission--case-bc05-transitive	closure-request	request-transitive-missing	cut-ref	cut-a	0005
bc05-transitive-omission--case-bc05-transitive	closure-request	request-transitive-missing	definition-ref	definition-a	0002
bc05-transitive-omission--case-bc05-transitive	closure-request	request-transitive-missing	root-ref	root-a	0001
bc05-transitive-omission--case-bc05-transitive	closure-request	request-transitive-missing	semantics-ref	semantics-a	0003
bc05-transitive-omission--case-bc05-transitive	closure-selection	closure-a/department:engineering	selected-value	department:engineering	0001
bc05-transitive-omission--case-bc05-transitive	cut-closure	definition-a/cut-a	closure-ref	closure-a	0001
bc05-transitive-omission--case-bc05-transitive	dependency-edge	closure-a/dependency-direct	kind	direct	0001
bc05-transitive-omission--case-bc05-transitive	dependency-edge	dependency-direct/dependency-missing	kind	transitive	0001
bc05-transitive-omission--case-bc05-transitive	logical-object	bindings-main	kind	binding	0001
bc05-transitive-omission--case-bc05-transitive	logical-object	definition-a	kind	definition	0001
bc05-transitive-omission--case-bc05-transitive	logical-object	dependency-direct	kind	dependency	0001
bc05-transitive-omission--case-bc05-transitive	logical-object	root-a	kind	root	0001
bc05-transitive-omission--case-bc05-transitive	logical-object	semantics-a	kind	semantics	0001
bc05-transitive-omission--case-bc05-transitive	repository	@relation	presence	present	0001
bc05-transitive-omission--case-bc05-transitive	result-store	@relation	presence	present	0001
