bc10-result-leak--case-bc10-result-leak	obs-003	pinned-input	result	binding	binding-1
bc10-result-leak--case-bc10-result-leak	obs-004	pinned-input	result	definition	definition-1
bc10-result-leak--case-bc10-result-leak	obs-005	pinned-input	result	knowledge-cut	cut-1
bc10-result-leak--case-bc10-result-leak	obs-006	pinned-input	result	source-root	root-1
bc10-result-leak--case-bc10-result-leak	obs-007	pinned-input	result	semantics	semantics-1
bc10-result-leak--case-bc10-result-leak	obs-008	selection	result	member	member-public
bc10-result-leak--case-bc10-result-leak	obs-009	selection	result	value	public-a
bc10-result-leak--case-bc10-result-leak	obs-010	leak	result	secret-count	0
bc10-view-closed--case-bc10-view-closed	obs-001	surface	view	completeness	complete
bc10-view-closed--case-bc10-view-closed	obs-002	provenance	view	source-root	root-1
bc10-view-closed--case-bc10-view-closed	obs-003	provenance	view	source-head	root-1
bc10-view-closed--case-bc10-view-closed	obs-004	provenance	view	definition	definition-1
bc10-view-closed--case-bc10-view-closed	obs-005	selection	view	member	member-public
bc10-view-closed--case-bc10-view-closed	obs-006	selection	view	value	public-a
bc10-view-closed--case-bc10-view-closed	obs-007	leak	view	secret-count	0
bc10-view-leak--case-bc10-view-leak	obs-001	surface	view	completeness	complete
bc10-view-leak--case-bc10-view-leak	obs-002	provenance	view	source-root	root-1
bc10-view-leak--case-bc10-view-leak	obs-003	provenance	view	source-head	root-1
bc10-view-leak--case-bc10-view-leak	obs-004	provenance	view	definition	definition-1
bc10-view-leak--case-bc10-view-leak	obs-005	selection	view	member	member-public
bc10-view-leak--case-bc10-view-leak	obs-006	selection	view	value	public-a
bc10-view-leak--case-bc10-view-leak	obs-007	leak	view	secret-count	0
