bc11-missing-as-empty--case-bc11-missing-as-empty	obs-029	input-status	omission-semantics	binding	available
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-030	input-status	omission-semantics	definition	available
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-031	input-status	omission-semantics	knowledge-cut	available
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-032	input-status	omission-semantics	source-root	available
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-033	input-status	omission-semantics	semantics	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-034	replay	omission-semantics	disposition	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	obs-035	replay	omission-semantics	difference-count	1
bc11-replay-result--case-bc11-replay-result	obs-001	surface	replay	completeness	complete
bc11-replay-result--case-bc11-replay-result	obs-002	provenance	replay	original-result	result-1
bc11-replay-result--case-bc11-replay-result	obs-003	pinned-input	replay	binding	binding-1
bc11-replay-result--case-bc11-replay-result	obs-004	pinned-input	replay	definition	definition-1
bc11-replay-result--case-bc11-replay-result	obs-005	pinned-input	replay	knowledge-cut	cut-1
bc11-replay-result--case-bc11-replay-result	obs-006	pinned-input	replay	source-root	root-1
bc11-replay-result--case-bc11-replay-result	obs-007	pinned-input	replay	semantics	semantics-1
bc11-replay-result--case-bc11-replay-result	obs-008	selection	replay	value	public-a
bc11-replay-result--case-bc11-replay-result	obs-009	replay	result	symmetric-difference	0
bc11-replay-result--case-bc11-replay-result	obs-010	provenance	replay	replayed-result	replay-result-1
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-001	surface	integrity	completeness	complete
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-002	integrity	finding	kind	cross-linked-root
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-003	integrity	finding	source	root-1
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-004	integrity	finding	target	root-2
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-005	integrity	selection	member	member-public
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-006	integrity	summary	finding-count	1
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-007	inventory	before	source-record-digest	digest-cross-link-1
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-008	inventory	after	source-record-digest	digest-cross-link-1
bc11-silent-cross-link--case-bc11-silent-cross-link	obs-009	inventory	validation	repair-count	0
bc11-silent-dangling--case-bc11-silent-dangling	obs-001	surface	integrity	completeness	complete
bc11-silent-dangling--case-bc11-silent-dangling	obs-002	integrity	finding	kind	dangling-result
bc11-silent-dangling--case-bc11-silent-dangling	obs-003	integrity	finding	kind	dangling-view
bc11-silent-dangling--case-bc11-silent-dangling	obs-004	integrity	selection	target	result-1
bc11-silent-dangling--case-bc11-silent-dangling	obs-005	integrity	selection	member	public-a
bc11-silent-dangling--case-bc11-silent-dangling	obs-006	integrity	summary	finding-count	2
bc11-silent-dangling--case-bc11-silent-dangling	obs-007	inventory	before	source-record-digest	digest-dangling-1
bc11-silent-dangling--case-bc11-silent-dangling	obs-008	inventory	after	source-record-digest	digest-dangling-1
bc11-silent-dangling--case-bc11-silent-dangling	obs-009	inventory	validation	repair-count	0
