bc05-missing-as-empty--case-bc05-empty	raw-002	binding-state	after	bindings-empty	present-empty
bc05-missing-as-empty--case-bc05-empty	raw-003	closure-selection	after	request-empty	0
bc05-missing-as-empty--case-bc05-empty	raw-004	action-receipt	action	request-missing	unavailable
bc05-missing-as-empty--case-bc05-empty	raw-005	object-presence	after	bindings-missing	missing
bc05-missing-as-empty--case-bc05-empty	raw-006	closure-selection	after	request-missing	0
bc05-missing-as-empty--case-bc05-empty	raw-007	empty-missing-comparison	after	request-pair	false
bc05-missing-as-empty--case-bc05-empty	raw-008	result-store	after	write-count	0
bc05-pinned-knowledge-cut--case-bc05-cut	raw-001	action-receipt	action	result	complete
bc05-pinned-knowledge-cut--case-bc05-cut	raw-002	closure-request	action	cut-ref	cut-a
bc05-pinned-knowledge-cut--case-bc05-cut	raw-003	ambient-cut	after	scope-main	cut-b
bc05-pinned-knowledge-cut--case-bc05-cut	raw-004	cut-closure	after	request-cut-a	closure-a
bc05-pinned-knowledge-cut--case-bc05-cut	raw-005	closure-selection	after	closure-a	department:engineering
bc05-pinned-knowledge-cut--case-bc05-cut	raw-006	closure-selection	after	closure-b	department:security
bc05-pinned-knowledge-cut--case-bc05-cut	raw-007	resolved-members	after	ambient-member-count	0
bc05-pinned-knowledge-cut--case-bc05-cut	raw-008	pinned-result	after	request-cut-a	department:engineering
bc05-pinned-knowledge-cut--case-bc05-cut	raw-009	result-store	after	write-count	0
bc05-root-omission--case-bc05-root	raw-001	action-receipt	action	result	unavailable
bc05-root-omission--case-bc05-root	raw-002	object-presence	after	root-missing	missing
bc05-root-omission--case-bc05-root	raw-003	logical-object	after	definition-a	definition
bc05-root-omission--case-bc05-root	raw-004	logical-object	after	semantics-a	semantics
bc05-root-omission--case-bc05-root	raw-005	binding-state	after	bindings-main	present-nonempty
bc05-root-omission--case-bc05-root	raw-006	missing-input	after	root-missing	root
bc05-root-omission--case-bc05-root	raw-007	fallback-resolution	after	root-missing	absent
bc05-root-omission--case-bc05-root	raw-008	result-store	after	write-count	0
bc05-semantics-omission--case-bc05-semantics	raw-001	action-receipt	action	result	unavailable
bc05-semantics-omission--case-bc05-semantics	raw-002	logical-object	after	root-a	root
bc05-semantics-omission--case-bc05-semantics	raw-003	logical-object	after	definition-a	definition
bc05-semantics-omission--case-bc05-semantics	raw-004	object-presence	after	semantics-missing	missing
bc05-semantics-omission--case-bc05-semantics	raw-005	binding-state	after	bindings-main	present-nonempty
bc05-semantics-omission--case-bc05-semantics	raw-006	missing-input	after	semantics-missing	semantics
bc05-semantics-omission--case-bc05-semantics	raw-007	fallback-resolution	after	semantics-missing	absent
bc05-semantics-omission--case-bc05-semantics	raw-008	result-store	after	write-count	0
bc05-transitive-omission--case-bc05-transitive	raw-001	action-receipt	action	result	unavailable
bc05-transitive-omission--case-bc05-transitive	raw-002	logical-object	after	root-a	root
bc05-transitive-omission--case-bc05-transitive	raw-003	logical-object	after	definition-a	definition
bc05-transitive-omission--case-bc05-transitive	raw-004	logical-object	after	semantics-a	semantics
bc05-transitive-omission--case-bc05-transitive	raw-005	binding-state	after	bindings-main	present-nonempty
bc05-transitive-omission--case-bc05-transitive	raw-006	dependency-object	after	dependency-direct	direct
bc05-transitive-omission--case-bc05-transitive	raw-007	object-presence	after	dependency-missing	missing
bc05-transitive-omission--case-bc05-transitive	raw-008	missing-input	after	dependency-missing	transitive-dependency
bc05-transitive-omission--case-bc05-transitive	raw-009	result-store	after	write-count	0
