bc02-poisoned-retry--case-bc02-after-root-member	obs-header-residue	residue	root-header	absent	0
bc02-poisoned-retry--case-bc02-after-root-member	obs-member-residue	residue	root-member	absent	0
bc02-poisoned-retry--case-bc02-after-root-member	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-reopened-resolution	resolution	root-02	available	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-ancestry	ancestry	root-02	bound	genesis-02
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-availability	availability	root-02	available	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-commit	sqlite-profile	data-version	changed	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-formation	formation	attempt-retry	complete	root-02
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-hook	fault	retry-hook	absent	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-retry-membership	membership	root-02	complete	3/3
bc02-poisoned-retry--case-bc02-after-root-member	obs-rollback	rollback	repository	unchanged	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-trigger	fault	after-root-member	triggered	1/1/0
bc02-rollback-complete--case-bc02-after-root-header	obs-activation	fault	hook-bc02-after-root-header	armed	attempt-fault-header
bc02-rollback-complete--case-bc02-after-root-header	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-rollback-complete--case-bc02-after-root-header	obs-availability	availability	root-02	unavailable	0
bc02-rollback-complete--case-bc02-after-root-header	obs-command-status	fault-command	attempt-fault-header	nonzero	70
bc02-rollback-complete--case-bc02-after-root-header	obs-error-identity	fault-error	attempt-fault-header	error-bc02-after-root-header	LICIUM_BC02_FAULT_AFTER_ROOT_HEADER
bc02-rollback-complete--case-bc02-after-root-header	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-rollback-complete--case-bc02-after-root-header	obs-fault-outcome	formation	attempt-fault-header	fault-rollback	root-02
bc02-rollback-complete--case-bc02-after-root-header	obs-header-residue	residue	root-header	absent	0
bc02-rollback-complete--case-bc02-after-root-header	obs-member-residue	residue	root-member	absent	0
bc02-rollback-complete--case-bc02-after-root-header	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-rollback-complete--case-bc02-after-root-header	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-rollback-complete--case-bc02-after-root-header	obs-rollback	rollback	repository	unchanged	1
bc02-rollback-complete--case-bc02-after-root-header	obs-trigger	fault	after-root-header	triggered	1/0/0
bc02-rollback-complete--case-bc02-after-root-member	obs-activation	fault	hook-bc02-after-root-member	armed	attempt-fault-member
bc02-rollback-complete--case-bc02-after-root-member	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-rollback-complete--case-bc02-after-root-member	obs-availability	availability	root-02	unavailable	0
bc02-rollback-complete--case-bc02-after-root-member	obs-command-status	fault-command	attempt-fault-member	nonzero	70
bc02-rollback-complete--case-bc02-after-root-member	obs-error-identity	fault-error	attempt-fault-member	error-bc02-after-root-member	LICIUM_BC02_FAULT_AFTER_ROOT_MEMBER
bc02-rollback-complete--case-bc02-after-root-member	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-rollback-complete--case-bc02-after-root-member	obs-fault-outcome	formation	attempt-fault-member	fault-rollback	root-02
bc02-rollback-complete--case-bc02-after-root-member	obs-header-residue	residue	root-header	absent	0
bc02-rollback-complete--case-bc02-after-root-member	obs-member-residue	residue	root-member	absent	0
bc02-rollback-complete--case-bc02-after-root-member	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-rollback-complete--case-bc02-after-root-member	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-rollback-complete--case-bc02-after-root-member	obs-rollback	rollback	repository	unchanged	1
bc02-rollback-complete--case-bc02-after-root-member	obs-trigger	fault	after-root-member	triggered	1/1/0
