bc11-missing-as-empty--case-bc11-missing-as-empty	raw-011	input-status	omission-definition	source-root	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-012	input-status	omission-definition	semantics	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-013	replay	omission-definition	disposition	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-014	replay	omission-definition	difference-count	1
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-015	input-status	omission-knowledge-cut	binding	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-016	input-status	omission-knowledge-cut	definition	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-017	input-status	omission-knowledge-cut	knowledge-cut	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-018	input-status	omission-knowledge-cut	source-root	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-019	input-status	omission-knowledge-cut	semantics	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-020	replay	omission-knowledge-cut	disposition	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-021	replay	omission-knowledge-cut	difference-count	1
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-022	input-status	omission-source-root	binding	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-023	input-status	omission-source-root	definition	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-024	input-status	omission-source-root	knowledge-cut	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-025	input-status	omission-source-root	source-root	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-026	input-status	omission-source-root	semantics	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-027	replay	omission-source-root	disposition	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-028	replay	omission-source-root	difference-count	1
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-029	input-status	omission-semantics	binding	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-030	input-status	omission-semantics	definition	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-031	input-status	omission-semantics	knowledge-cut	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-032	input-status	omission-semantics	source-root	available
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-033	input-status	omission-semantics	semantics	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-034	replay	omission-semantics	disposition	unavailable
bc11-missing-as-empty--case-bc11-missing-as-empty	raw-035	replay	omission-semantics	difference-count	1
bc11-replay-result--case-bc11-replay-result	raw-001	surface	replay	completeness	complete
bc11-replay-result--case-bc11-replay-result	raw-002	provenance	replay	original-result	result-1
bc11-replay-result--case-bc11-replay-result	raw-003	pinned-input	replay	binding	binding-1
bc11-replay-result--case-bc11-replay-result	raw-004	pinned-input	replay	definition	definition-1
bc11-replay-result--case-bc11-replay-result	raw-005	pinned-input	replay	knowledge-cut	cut-1
bc11-replay-result--case-bc11-replay-result	raw-006	pinned-input	replay	source-root	root-1
bc11-replay-result--case-bc11-replay-result	raw-007	pinned-input	replay	semantics	semantics-1
bc11-replay-result--case-bc11-replay-result	raw-008	selection	replay	value	public-a
bc11-replay-result--case-bc11-replay-result	raw-009	replay	result	symmetric-difference	0
bc11-replay-result--case-bc11-replay-result	raw-010	provenance	replay	replayed-result	replay-result-1
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-001	surface	integrity	completeness	complete
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-002	integrity	finding	kind	cross-linked-root
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-003	integrity	finding	source	root-1
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-004	integrity	finding	target	root-2
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-005	integrity	selection	member	member-public
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-006	integrity	summary	finding-count	1
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-007	inventory	before	source-record-digest	digest-cross-link-1
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-008	inventory	after	source-record-digest	digest-cross-link-1
bc11-silent-cross-link--case-bc11-silent-cross-link	raw-009	inventory	validation	repair-count	0
bc11-silent-dangling--case-bc11-silent-dangling	raw-001	surface	integrity	completeness	complete
bc11-silent-dangling--case-bc11-silent-dangling	raw-002	integrity	finding	kind	dangling-result
bc11-silent-dangling--case-bc11-silent-dangling	raw-003	integrity	finding	kind	dangling-view
bc11-silent-dangling--case-bc11-silent-dangling	raw-004	integrity	selection	target	result-1
bc11-silent-dangling--case-bc11-silent-dangling	raw-005	integrity	selection	member	public-a
bc11-silent-dangling--case-bc11-silent-dangling	raw-006	integrity	summary	finding-count	2
bc11-silent-dangling--case-bc11-silent-dangling	raw-007	inventory	before	source-record-digest	digest-dangling-1
bc11-silent-dangling--case-bc11-silent-dangling	raw-008	inventory	after	source-record-digest	digest-dangling-1
bc11-silent-dangling--case-bc11-silent-dangling	raw-009	inventory	validation	repair-count	0
